population,signal_date,ts_code,streak,gain_bucket,horizon,target_date,price_date,gross_return,net_return,status
s7_control,2025-09-25,300418.SZ,2,gt_1_5,1,2025-09-26,2025-09-26,-0.0748410908345295,-0.0763410908345295,valid
s7_control,2025-09-25,300418.SZ,2,gt_1_5,3,2025-09-30,2025-09-30,-0.003690793520606972,-0.0051907935206069716,valid
s7_control,2025-09-25,300418.SZ,2,gt_1_5,5,2025-10-10,2025-10-10,-0.0494156243592373,-0.0509156243592373,valid
s7_control,2025-09-25,300418.SZ,2,gt_1_5,10,2025-10-17,2025-10-17,-0.16813614927209353,-0.16963614927209353,valid
s7_control,2025-09-25,300418.SZ,3,gt_1_5,1,2025-09-26,2025-09-26,-0.0748410908345295,-0.0763410908345295,valid
s7_control,2025-09-25,300418.SZ,3,gt_1_5,3,2025-09-30,2025-09-30,-0.003690793520606972,-0.0051907935206069716,valid
s7_control,2025-09-25,300418.SZ,3,gt_1_5,5,2025-10-10,2025-10-10,-0.0494156243592373,-0.0509156243592373,valid
s7_control,2025-09-25,300418.SZ,3,gt_1_5,10,2025-10-17,2025-10-17,-0.16813614927209353,-0.16963614927209353,valid
s7_control,2025-09-25,300433.SZ,2,le_1_5,1,2025-09-26,2025-09-26,-0.04878048780487798,-0.05028048780487798,valid
s7_control,2025-09-25,300433.SZ,2,le_1_5,3,2025-09-30,2025-09-30,-0.0041641879833432816,-0.005664187983343281,valid
s7_control,2025-09-25,300433.SZ,2,le_1_5,5,2025-10-10,2025-10-10,-0.05116002379535989,-0.05266002379535989,valid
s7_control,2025-09-25,300433.SZ,2,le_1_5,10,2025-10-17,2025-10-17,-0.18649613325401548,-0.18799613325401549,valid
s7_control,2025-09-25,300442.SZ,2,gt_1_5,1,2025-09-26,2025-09-26,-0.05489985693848354,-0.05639985693848354,valid
s7_control,2025-09-25,300442.SZ,2,gt_1_5,3,2025-09-30,2025-09-30,-0.04595851216022884,-0.04745851216022884,valid
s7_control,2025-09-25,300442.SZ,2,gt_1_5,5,2025-10-10,2025-10-10,-0.10139484978540769,-0.1028948497854077,valid
s7_control,2025-09-25,300442.SZ,2,gt_1_5,10,2025-10-17,2025-10-17,-0.18723175965665229,-0.1887317596566523,valid
s7_control,2025-09-25,300454.SZ,2,gt_1_5,1,2025-09-26,2025-09-26,-0.041551919650089086,-0.04305191965008909,valid
s7_control,2025-09-25,300454.SZ,2,gt_1_5,3,2025-09-30,2025-09-30,0.016523570387170006,0.015023570387170006,valid
s7_control,2025-09-25,300454.SZ,2,gt_1_5,5,2025-10-10,2025-10-10,-0.07630001619957871,-0.07780001619957871,valid
s7_control,2025-09-25,300454.SZ,2,gt_1_5,10,2025-10-17,2025-10-17,-0.16126680706301633,-0.16276680706301633,valid
s7_control,2025-09-25,300502.SZ,2,gt_1_5,1,2025-09-26,2025-09-26,-0.005319148936170137,-0.006819148936170137,valid
s7_control,2025-09-25,300502.SZ,2,gt_1_5,3,2025-09-30,2025-09-30,-0.027207446808510727,-0.028707446808510728,valid
s7_control,2025-09-25,300502.SZ,2,gt_1_5,5,2025-10-10,2025-10-10,-0.07925531914893613,-0.08075531914893613,valid
s7_control,2025-09-25,300502.SZ,2,gt_1_5,10,2025-10-17,2025-10-17,-0.15875000000000006,-0.16025000000000006,valid
s7_control,2025-09-25,300661.SZ,2,le_1_5,1,2025-09-26,2025-09-26,-0.011733397846861005,-0.013233397846861004,valid
s7_control,2025-09-25,300661.SZ,2,le_1_5,3,2025-09-30,2025-09-30,0.007499697592839194,0.005999697592839194,valid
s7_control,2025-09-25,300661.SZ,2,le_1_5,5,2025-10-10,2025-10-10,-0.022378129914116363,-0.023878129914116364,valid
s7_control,2025-09-25,300661.SZ,2,le_1_5,10,2025-10-17,2025-10-17,-0.09906858594411505,-0.10056858594411505,valid
s7_control,2025-09-25,300750.SZ,2,gt_1_5,1,2025-09-26,2025-09-26,-0.03169148529973287,-0.03319148529973287,valid
s7_control,2025-09-25,300750.SZ,2,gt_1_5,3,2025-09-30,2025-09-30,0.023291332569683076,0.021791332569683075,valid
s7_control,2025-09-25,300750.SZ,2,gt_1_5,5,2025-10-10,2025-10-10,-0.027745959017436705,-0.029245959017436707,valid
s7_control,2025-09-25,300750.SZ,2,gt_1_5,10,2025-10-17,2025-10-17,-0.08835433371515855,-0.08985433371515855,valid
s7_control,2025-09-25,300750.SZ,3,gt_1_5,1,2025-09-26,2025-09-26,-0.03169148529973287,-0.03319148529973287,valid
s7_control,2025-09-25,300750.SZ,3,gt_1_5,3,2025-09-30,2025-09-30,0.023291332569683076,0.021791332569683075,valid
s7_control,2025-09-25,300750.SZ,3,gt_1_5,5,2025-10-10,2025-10-10,-0.027745959017436705,-0.029245959017436707,valid
s7_control,2025-09-25,300750.SZ,3,gt_1_5,10,2025-10-17,2025-10-17,-0.08835433371515855,-0.08985433371515855,valid
s7_control,2025-09-25,300759.SZ,2,le_1_5,1,2025-09-26,2025-09-26,-0.029768786127167712,-0.031268786127167714,valid
s7_control,2025-09-25,300759.SZ,2,le_1_5,3,2025-09-30,2025-09-30,0.03323699421965309,0.03173699421965309,valid
s7_control,2025-09-25,300759.SZ,2,le_1_5,5,2025-10-10,2025-10-10,-0.04393063583815049,-0.04543063583815049,valid
s7_control,2025-09-25,300759.SZ,2,le_1_5,10,2025-10-17,2025-10-17,-0.1320809248554914,-0.1335809248554914,valid
s7_control,2025-09-25,300760.SZ,2,gt_1_5,1,2025-09-26,2025-09-26,-0.02632653061224488,-0.027826530612244882,valid
s7_control,2025-09-25,300760.SZ,2,gt_1_5,3,2025-09-30,2025-09-30,0.0028163265306120344,0.0013163265306120344,valid
s7_control,2025-09-25,300760.SZ,2,gt_1_5,5,2025-10-10,2025-10-10,-0.01224489795918371,-0.013744897959183709,valid
s7_control,2025-09-25,300760.SZ,2,gt_1_5,10,2025-10-17,2025-10-17,-0.07959183673469405,-0.08109183673469406,valid
s7_control,2025-09-25,300896.SZ,2,le_1_5,1,2025-09-26,2025-09-26,0.013108327599361536,0.011608327599361536,valid
s7_control,2025-09-25,300896.SZ,2,le_1_5,3,2025-09-30,2025-09-30,0.00943865251997189,0.007938652519971891,valid
s7_control,2025-09-25,300896.SZ,2,le_1_5,5,2025-10-10,2025-10-10,-6.91420039011792e-05,-0.0015691420039011792,valid
s7_control,2025-09-25,300896.SZ,2,le_1_5,10,2025-10-17,2025-10-17,-0.057282712559838855,-0.05878271255983886,valid
s7_control,2025-09-25,301236.SZ,2,le_1_5,1,2025-09-26,2025-09-26,-0.044975404075896064,-0.046475404075896065,valid
s7_control,2025-09-25,301236.SZ,2,le_1_5,3,2025-09-30,2025-09-30,-0.03109627547435012,-0.03259627547435012,valid
s7_control,2025-09-25,301236.SZ,2,le_1_5,5,2025-10-10,2025-10-10,-0.0674631061138441,-0.0689631061138441,valid
s7_control,2025-09-25,301236.SZ,2,le_1_5,10,2025-10-17,2025-10-17,-0.10470836261419547,-0.10620836261419547,valid
s7_control,2025-09-25,301269.SZ,2,le_1_5,1,2025-09-26,2025-09-26,-0.025027373689973542,-0.026527373689973544,valid
s7_control,2025-09-25,301269.SZ,2,le_1_5,3,2025-09-30,2025-09-30,-0.012200844673862177,-0.013700844673862176,valid
s7_control,2025-09-25,301269.SZ,2,le_1_5,5,2025-10-10,2025-10-10,-0.04731737838260608,-0.04881737838260608,valid
s7_control,2025-09-25,301269.SZ,2,le_1_5,10,2025-10-17,2025-10-17,-0.0316752698263727,-0.0331752698263727,valid
s7_control,2025-09-25,301269.SZ,3,le_1_5,1,2025-09-26,2025-09-26,-0.025027373689973542,-0.026527373689973544,valid
s7_control,2025-09-25,301269.SZ,3,le_1_5,3,2025-09-30,2025-09-30,-0.012200844673862177,-0.013700844673862176,valid
s7_control,2025-09-25,301269.SZ,3,le_1_5,5,2025-10-10,2025-10-10,-0.04731737838260608,-0.04881737838260608,valid
s7_control,2025-09-25,301269.SZ,3,le_1_5,10,2025-10-17,2025-10-17,-0.0316752698263727,-0.0331752698263727,valid
s7_control,2025-09-25,302132.SZ,2,le_1_5,1,2025-09-26,2025-09-26,0.02717518077909964,0.025675180779099638,valid
s7_control,2025-09-25,302132.SZ,2,le_1_5,3,2025-09-30,2025-09-30,0.051434569629111415,0.049934569629111414,valid
s7_control,2025-09-25,302132.SZ,2,le_1_5,5,2025-10-10,2025-10-10,0.06508047585724275,0.06358047585724275,valid
s7_control,2025-09-25,302132.SZ,2,le_1_5,10,2025-10-17,2025-10-17,0.0030324236062515553,0.0015324236062515552,valid
s7_control,2025-09-25,600021.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.028465998945703674,0.026965998945703673,valid
s7_control,2025-09-25,600021.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.1154454401686873,0.1139454401686873,valid
s7_control,2025-09-25,600021.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.32419609910384817,0.32269609910384817,valid
s7_control,2025-09-25,600021.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.2414338429098577,0.2399338429098577,valid
s7_control,2025-09-25,600030.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.00034831069313834284,-0.0011516893068616572,valid
s7_control,2025-09-25,600030.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.04144897248345525,0.03994897248345525,valid
s7_control,2025-09-25,600030.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.03378613723441304,0.03228613723441304,valid
s7_control,2025-09-25,600030.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.013235806339254585,0.011735806339254586,valid
s7_control,2025-09-25,600048.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.007832898172323688,0.006332898172323688,valid
s7_control,2025-09-25,600048.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.026109660574412663,0.024609660574412662,valid
s7_control,2025-09-25,600048.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.03524804177545682,0.033748041775456816,valid
s7_control,2025-09-25,600048.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.011749347258485754,0.010249347258485754,valid
s7_control,2025-09-25,600111.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.018824027072757987,-0.02032402707275799,valid
s7_control,2025-09-25,600111.SH,2,gt_1_5,3,2025-09-30,2025-09-30,0.021573604060913798,0.020073604060913797,valid
s7_control,2025-09-25,600111.SH,2,gt_1_5,5,2025-10-10,2025-10-10,0.10998307952622688,0.10848307952622688,valid
s7_control,2025-09-25,600111.SH,2,gt_1_5,10,2025-10-17,2025-10-17,0.12098138747884946,0.11948138747884945,valid
s7_control,2025-09-25,600115.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.0,-0.0015,valid
s7_control,2025-09-25,600115.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.014669926650366705,0.013169926650366705,valid
s7_control,2025-09-25,600115.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.022004889975550057,0.020504889975550056,valid
s7_control,2025-09-25,600115.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.09535452322738402,0.09385452322738402,valid
s7_control,2025-09-25,600160.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.0008187772925762893,-0.0006812227074237107,valid
s7_control,2025-09-25,600160.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.09197598253275108,0.09047598253275108,valid
s7_control,2025-09-25,600160.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.10780567685589504,0.10630567685589504,valid
s7_control,2025-09-25,600160.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.03657205240174688,-0.03807205240174688,valid
s7_control,2025-09-25,600176.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.016393442622950727,-0.017893442622950728,valid
s7_control,2025-09-25,600176.SH,2,gt_1_5,3,2025-09-30,2025-09-30,0.015222482435597318,0.013722482435597318,valid
s7_control,2025-09-25,600176.SH,2,gt_1_5,5,2025-10-10,2025-10-10,0.00936768149882905,0.00786768149882905,valid
s7_control,2025-09-25,600176.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.09637473304510913,-0.09787473304510913,valid
s7_control,2025-09-25,600309.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.00851920693928121,-0.01001920693928121,valid
s7_control,2025-09-25,600309.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.031288723667905805,0.029788723667905803,valid
s7_control,2025-09-25,600309.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.04910161090458498,0.04760161090458498,valid
s7_control,2025-09-25,600309.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.047242874845105254,-0.048742874845105255,valid
s7_control,2025-09-25,600418.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.022714366837024436,-0.024214366837024437,valid
s7_control,2025-09-25,600418.SH,2,gt_1_5,3,2025-09-30,2025-09-30,0.020253643763013418,0.018753643763013417,valid
s7_control,2025-09-25,600418.SH,2,gt_1_5,5,2025-10-10,2025-10-10,-0.0177929206890024,-0.019292920689002402,valid
s7_control,2025-09-25,600418.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.08574673480976713,-0.08724673480976713,valid
s7_control,2025-09-25,600436.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.003485728719373582,-0.004985728719373582,valid
s7_control,2025-09-25,600436.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.0012218333003588544,-0.00027816669964114563,valid
s7_control,2025-09-25,600436.SH,2,le_1_5,5,2025-10-10,2025-10-10,-0.0027975032935092514,-0.004297503293509251,valid
s7_control,2025-09-25,600436.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.001067662227793864,-0.002567662227793864,valid
s7_control,2025-09-25,600438.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.010468821119708704,-0.011968821119708704,valid
s7_control,2025-09-25,600438.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.014565316340464207,0.013065316340464208,valid
s7_control,2025-09-25,600438.SH,2,le_1_5,5,2025-10-10,2025-10-10,-0.008192990441511117,-0.009692990441511116,valid
s7_control,2025-09-25,600438.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.07419208010923994,0.07269208010923994,valid
s7_control,2025-09-25,600460.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.009828788839568725,-0.011328788839568725,valid
s7_control,2025-09-25,600460.SH,2,le_1_5,3,2025-09-30,2025-09-30,-0.003170577045022105,-0.0046705770450221045,valid
s7_control,2025-09-25,600460.SH,2,le_1_5,5,2025-10-10,2025-10-10,-0.013950538998097506,-0.015450538998097505,valid
s7_control,2025-09-25,600460.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.05072923272035501,-0.05222923272035501,valid
s7_control,2025-09-25,600487.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.0065416484954207155,-0.008041648495420715,valid
s7_control,2025-09-25,600487.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.0017444395987789019,0.00024443959877890184,valid
s7_control,2025-09-25,600487.SH,2,le_1_5,5,2025-10-10,2025-10-10,-0.016136066288704787,-0.017636066288704788,valid
s7_control,2025-09-25,600487.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.11033580462276493,-0.11183580462276493,valid
s7_control,2025-09-25,600489.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.005381604696673259,0.003881604696673259,valid
s7_control,2025-09-25,600489.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.07289628180039132,0.07139628180039131,valid
s7_control,2025-09-25,600489.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.1545988258317026,0.1530988258317026,valid
s7_control,2025-09-25,600489.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.2211350293542076,0.2196350293542076,valid
s7_control,2025-09-25,600522.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.003296703296703507,0.001796703296703507,valid
s7_control,2025-09-25,600522.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.039560439560439864,0.03806043956043986,valid
s7_control,2025-09-25,600522.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.021428571428571574,0.019928571428571573,valid
s7_control,2025-09-25,600522.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.07142857142857151,-0.07292857142857151,valid
s7_control,2025-09-25,600570.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.032099479467900593,-0.033599479467900595,valid
s7_control,2025-09-25,600570.SH,2,gt_1_5,3,2025-09-30,2025-09-30,-0.001735106998264735,-0.003235106998264735,valid
s7_control,2025-09-25,600570.SH,2,gt_1_5,5,2025-10-10,2025-10-10,-0.016194331983805488,-0.01769433198380549,valid
s7_control,2025-09-25,600570.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.09947946790052042,-0.10097946790052043,valid
s7_control,2025-09-25,600584.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.03412585871293605,-0.035625858712936054,valid
s7_control,2025-09-25,600584.SH,2,gt_1_5,3,2025-09-30,2025-09-30,0.030374809807564906,0.028874809807564905,valid
s7_control,2025-09-25,600584.SH,2,gt_1_5,5,2025-10-10,2025-10-10,0.022896471428376364,0.021396471428376362,valid
s7_control,2025-09-25,600584.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.07689260631892014,-0.07839260631892014,valid
s7_control,2025-09-25,600588.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.0493358633776092,-0.0508358633776092,valid
s7_control,2025-09-25,600588.SH,2,gt_1_5,3,2025-09-30,2025-09-30,-0.012017710309930485,-0.013517710309930485,valid
s7_control,2025-09-25,600588.SH,2,gt_1_5,5,2025-10-10,2025-10-10,-0.032258064516129004,-0.033758064516129005,valid
s7_control,2025-09-25,600588.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.0980392156862746,-0.0995392156862746,valid
s7_control,2025-09-25,600745.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.024291497975708398,-0.0257914979757084,valid
s7_control,2025-09-25,600745.SH,2,le_1_5,3,2025-09-30,2025-09-30,-0.059109311740890735,-0.06060931174089074,valid
s7_control,2025-09-25,600745.SH,2,le_1_5,5,2025-10-10,2025-09-30,-0.059109311740890735,-0.06060931174089074,valid
s7_control,2025-09-25,600745.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.22064777327935214,-0.22214777327935215,valid
s7_control,2025-09-25,600760.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.009392611145898622,0.007892611145898622,valid
s7_control,2025-09-25,600760.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.1244520976831558,0.12295209768315579,valid
s7_control,2025-09-25,600760.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.1144333124608643,0.1129333124608643,valid
s7_control,2025-09-25,600760.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.010801502817783248,0.009301502817783249,valid
s7_control,2025-09-25,600839.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.0341328413284131,-0.0356328413284131,valid
s7_control,2025-09-25,600839.SH,2,le_1_5,3,2025-09-30,2025-09-30,-0.0341328413284131,-0.0356328413284131,valid
s7_control,2025-09-25,600839.SH,2,le_1_5,5,2025-10-10,2025-10-10,-0.04243542435424341,-0.04393542435424341,valid
s7_control,2025-09-25,600839.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.08487084870848705,-0.08637084870848705,valid
s7_control,2025-09-25,600845.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.03367003367003363,-0.03517003367003363,valid
s7_control,2025-09-25,600845.SH,2,gt_1_5,3,2025-09-30,2025-09-30,-0.022727272727272818,-0.02422727272727282,valid
s7_control,2025-09-25,600845.SH,2,gt_1_5,5,2025-10-10,2025-10-10,-0.010942760942761032,-0.012442760942761031,valid
s7_control,2025-09-25,600845.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.04040404040404055,-0.041904040404040555,valid
s7_control,2025-09-25,600875.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.002106371774618254,-0.0036063717746182542,valid
s7_control,2025-09-25,600875.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.01579778830963674,0.01429778830963674,valid
s7_control,2025-09-25,600875.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.09478672985782,0.09328672985782,valid
s7_control,2025-09-25,600875.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.03949447077409163,0.03799447077409163,valid
s7_control,2025-09-25,600875.SH,3,le_1_5,1,2025-09-26,2025-09-26,-0.002106371774618254,-0.0036063717746182542,valid
s7_control,2025-09-25,600875.SH,3,le_1_5,3,2025-09-30,2025-09-30,0.01579778830963674,0.01429778830963674,valid
s7_control,2025-09-25,600875.SH,3,le_1_5,5,2025-10-10,2025-10-10,0.09478672985782,0.09328672985782,valid
s7_control,2025-09-25,600875.SH,3,le_1_5,10,2025-10-17,2025-10-17,0.03949447077409163,0.03799447077409163,valid
s7_control,2025-09-25,600895.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.0009587727708533222,-0.0024587727708533223,valid
s7_control,2025-09-25,600895.SH,2,gt_1_5,3,2025-09-30,2025-09-30,0.05369127516778538,0.05219127516778538,valid
s7_control,2025-09-25,600895.SH,2,gt_1_5,5,2025-10-10,2025-10-10,-0.05292425695110259,-0.05442425695110259,valid
s7_control,2025-09-25,600895.SH,2,gt_1_5,10,2025-10-17,2025-10-17,-0.162497376789297,-0.163997376789297,valid
s7_control,2025-09-25,600895.SH,3,gt_1_5,1,2025-09-26,2025-09-26,-0.0009587727708533222,-0.0024587727708533223,valid
s7_control,2025-09-25,600895.SH,3,gt_1_5,3,2025-09-30,2025-09-30,0.05369127516778538,0.05219127516778538,valid
s7_control,2025-09-25,600895.SH,3,gt_1_5,5,2025-10-10,2025-10-10,-0.05292425695110259,-0.05442425695110259,valid
s7_control,2025-09-25,600895.SH,3,gt_1_5,10,2025-10-17,2025-10-17,-0.162497376789297,-0.163997376789297,valid
s7_control,2025-09-25,600938.SH,2,le_1_5,1,2025-09-26,2025-09-26,-0.003759398496240629,-0.005259398496240629,valid
s7_control,2025-09-25,600938.SH,2,le_1_5,3,2025-09-30,2025-09-30,-0.017669172932331056,-0.019169172932331058,valid
s7_control,2025-09-25,600938.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.006390977443608836,0.004890977443608837,valid
s7_control,2025-09-25,600938.SH,2,le_1_5,10,2025-10-17,2025-10-17,-0.012911470567449457,-0.014411470567449456,valid
s7_control,2025-09-25,600958.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.004686035613870709,0.0031860356138707093,valid
s7_control,2025-09-25,600958.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.07216494845360821,0.07066494845360821,valid
s7_control,2025-09-25,600958.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.08716026241799435,0.08566026241799435,valid
s7_control,2025-09-25,600958.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.06373008434864103,0.062230084348641024,valid
s7_control,2025-09-25,600958.SH,3,le_1_5,1,2025-09-26,2025-09-26,0.004686035613870709,0.0031860356138707093,valid
s7_control,2025-09-25,600958.SH,3,le_1_5,3,2025-09-30,2025-09-30,0.07216494845360821,0.07066494845360821,valid
s7_control,2025-09-25,600958.SH,3,le_1_5,5,2025-10-10,2025-10-10,0.08716026241799435,0.08566026241799435,valid
s7_control,2025-09-25,600958.SH,3,le_1_5,10,2025-10-17,2025-10-17,0.06373008434864103,0.062230084348641024,valid
s7_control,2025-09-25,601012.SH,2,gt_1_5,1,2025-09-26,2025-09-26,-0.014639639639639879,-0.01613963963963988,valid
s7_control,2025-09-25,601012.SH,2,gt_1_5,3,2025-09-30,2025-09-30,0.013513513513513375,0.012013513513513376,valid
s7_control,2025-09-25,601012.SH,2,gt_1_5,5,2025-10-10,2025-10-10,0.03603603603603589,0.03453603603603589,valid
s7_control,2025-09-25,601012.SH,2,gt_1_5,10,2025-10-17,2025-10-17,0.10923423423423406,0.10773423423423406,valid
s7_control,2025-09-25,601021.SH,2,le_1_5,1,2025-09-26,2025-09-26,0.015954415954416046,0.014454415954416046,valid
s7_control,2025-09-25,601021.SH,2,le_1_5,3,2025-09-30,2025-09-30,0.01576448243114914,0.014264482431149141,valid
s7_control,2025-09-25,601021.SH,2,le_1_5,5,2025-10-10,2025-10-10,0.005698005698005826,0.004198005698005826,valid
s7_control,2025-09-25,601021.SH,2,le_1_5,10,2025-10-17,2025-10-17,0.02844951750061253,0.02694951750061253,valid
